x,z,grade,area_m2
-140.125122,43.9340019,0.768564045,0.0221825019
-140.330338,44.4565239,0.0375599638,0.177463517
-139.6741,44.10671,0.07037816,0.02218827
-139.687485,43.94859,0.434853882,0.0221788026
-139.786728,44.24938,0.04945352,0.04436527
-139.428787,44.0585747,0.17658107,0.04437134
-139.568161,43.88498,0.432870179,0.022174878
-139.5548,44.0431023,0.277847081,0.0221843459
-139.893188,43.72774,0.473415852,0.0887232944
-139.919418,44.1548462,0.0414121,0.04435777
-139.813477,43.933136,0.309152454,0.04435473
-140.567932,46.0705452,0.0412522927,2.839335
-137.943069,44.6712761,0.0638424754,0.3549043
-137.943588,43.9278679,0.314841956,0.044370953
-137.804214,44.10147,0.07956337,0.0221816152
-137.817581,43.94333,0.431894749,0.0221816152
-137.903992,43.65886,0.432754785,0.08873736
-138.102509,44.26048,0.06447976,0.177457958
-138.39357,45.2419434,0.051123824,0.7098294
-137.081161,44.5423164,0.06384759,0.08872682
-137.048248,44.1942558,0.06383506,0.02217604
-137.03511,43.9807,0.402543336,0.0110878814
-137.088089,44.0915642,0.06384567,0.0110859275
-137.160873,44.3369141,0.06384785,0.0443603173
-137.306412,44.8276558,0.06385074,0.177468359
-136.59053,44.4460335,0.06384762,0.177458212
-136.802933,44.14612,0.0582611375,0.04435967
-136.9423,43.9725342,0.27393046,0.0221863165
-136.92894,44.1306648,0.0911931843,0.022183584
-136.842545,44.41511,0.06383681,0.088741906
-137.452988,43.8316231,0.4183145,0.04436223
-137.558914,44.0533447,0.186112016,0.0443683043
-137.267319,43.81529,0.3947659,0.0887263
-137.665359,43.5316734,0.4327802,0.0887210444
-137.698288,43.87973,0.4326931,0.0221816152
-137.684921,44.0378723,0.27406165,0.0221816152
-137.585663,43.73708,0.432761937,0.0443571545
-137.571777,44.6386,0.06385747,0.177453369
-137.293549,44.24239,0.06386738,0.04436562
-137.154434,44.0442924,0.153177008,0.0110934824
-137.101456,43.93343,0.394868821,0.0110954382
-137.247269,44.05246,0.183528855,0.0221806467
-137.4792,44.25874,0.0638477057,0.08872277
-138.819382,43.1553,0.421812147,1.41964483
-138.9243,44.86382,0.051134266,0.7098197
-138.348053,43.93691,0.413955241,0.0110894982
-138.401031,44.04776,0.11129421,0.01108852
-138.255249,43.92874,0.352913,0.0221729558
-138.454269,43.78697,0.4326489,0.0221864618
-138.467377,44.00052,0.208789647,0.01108852
-138.4144,43.8896675,0.432887524,0.0110894982
-138.3545,44.2295341,0.127281874,0.0887287557
-138.155991,43.6279335,0.4327339,0.177461922
-138.8122,43.97777,0.265473723,0.0221829079
-138.798813,44.1359062,0.0790977851,0.0221725348
-138.699585,43.8350945,0.432742,0.0443733931
-139.024338,44.04952,0.135429069,0.0110899266
-138.971359,43.93865,0.379711181,0.0110909035
-139.117157,44.05769,0.171890274,0.0221804641
-138.918137,44.1994934,0.0638473257,0.0221830849
-138.905014,43.98593,0.390347,0.0110959793
-138.958,44.0968,0.06387284,0.0110950014
-138.593109,44.35673,0.06385099,0.08872998
-138.560211,44.0086975,0.271686047,0.02217704
-138.573578,43.8505745,0.4326874,0.022187965
-138.672836,44.15135,0.05968375,0.0443527922
-142.104568,48.5422974,0.0367999673,0.709769368
-142.647629,49.4928169,0.224892482,0.088723354
-142.6214,49.0656738,0.0368033759,0.04435634
-142.786972,49.3192444,0.353753984,0.02218669
-142.667679,49.2556267,0.107126608,0.0221764445
-142.872879,49.7781677,0.3508853,0.177441463
-142.223343,49.3493042,0.0368011445,0.04436176
-142.362473,49.5474052,0.0379024372,0.011090829
-142.415451,49.6582642,0.330585182,0.0110867117
-142.269638,49.5392265,0.03680019,0.0221846662
-142.0377,49.3329659,0.0368002355,0.08871266
-142.435745,49.0493469,0.0367991775,0.08872772
-142.468674,49.39742,0.0368931852,0.02218942
-142.481781,49.6110039,0.3509271,0.0110891359
-142.4288,49.50014,0.0908897,0.0110932551
-142.356049,49.25476,0.03679384,0.0443716832
-141.361954,48.47696,0.0368,1.41965222
-143.163956,50.7596321,0.350907564,0.709809542
-143.892685,51.7265129,0.350869238,0.04436527
-144.031784,51.92462,0.32155478,0.01109471
-144.084747,52.0355034,0.6255456,0.01109471
-143.93895,51.9164543,0.416765422,0.0221861079
-143.707016,51.710186,0.350925684,0.08873115
-144.2105,52.3917236,0.7256666,0.08872895
-143.832748,52.0664063,0.669737935,0.0221783426
-143.660477,51.89195,0.353435457,0.0221799649
-143.985229,52.1063843,0.6440122,0.0443618745
-143.243164,51.2976379,0.3509007,0.354930252
-141.758957,49.6801338,0.0397357,0.177442715
-142.143112,50.2980652,0.3509103,0.08872679
-141.798553,49.9491272,0.09064029,0.08872355
-141.1758,49.204,0.0367957652,0.354914874
-142.342148,50.15627,0.350892872,0.177484483
-142.010941,49.64921,0.04225827,0.08871121
-142.256271,49.6973572,0.187846109,0.02219031
-142.3756,49.7609558,0.313577533,0.02218307
-142.176529,49.90274,0.236791953,0.0221842639
-142.189911,49.7446175,0.27468273,0.02218281
-142.713455,50.1889534,0.350888759,0.3549026
-139.2411,47.01582,0.04318288,1.41963065
-137.862854,45.6200562,0.0510105975,1.41962719
-140.460953,47.3356,0.0346625075,2.83930278
-133.835083,40.16773,0.35013926,0.7098583
-134.391541,40.9601326,0.3500869,0.177457824
-134.66304,41.4354057,0.3076734,0.0221853238
-134.649948,41.2218361,0.349963784,0.0110943951
-134.702927,41.3327026,0.408784449,0.0110940728
-134.775681,41.5780678,0.432817519,0.0443728119
-134.450928,41.3636322,0.3502062,0.0110926172
-134.5337,41.4904022,0.2578658,0.00554395746
-134.474075,41.4586029,0.318792135,0.00554576749
-134.358109,41.3554649,0.350134254,0.0221835766
-134.557114,41.21367,0.350079745,0.0221818574
-134.570221,41.4272346,0.33156845,0.01108731
-134.517258,41.3163643,0.3501292,0.011089473
-134.020233,40.9274635,0.350137055,0.354914427
-133.092484,40.1023827,0.350129366,1.41964674
-134.894485,42.3850861,0.432741225,0.7098783
-135.55687,43.3992424,0.432729959,0.177466616
-135.888077,43.9063,0.351335555,0.044370953
-135.994,44.1280327,0.251330763,0.0443684049
-135.596466,43.668232,0.432750553,0.08873367
-134.973679,42.9231,0.4327472,0.3549337
-133.489487,41.30559,0.350142568,0.1774548
-133.820679,41.8126564,0.350159168,0.0443604961
-134.012772,42.12164,0.4533197,0.0221759733
-133.8405,41.9471626,0.350081623,0.022179978
-133.5291,41.57459,0.350163043,0.08872576
-132.906311,40.82945,0.350136131,0.3549135
-134.086044,41.6235924,0.328863382,0.0887253657
-134.112259,42.05073,0.4246979,0.0443635359
-134.006317,41.82899,0.292311847,0.0443604961
-133.8608,41.33826,0.35013485,0.177457213
-134.510315,41.76713,0.432751328,0.0443557277
-134.344742,41.5135956,0.466783077,0.022180846
-134.480637,41.5653877,0.4329347,0.00277274358
-134.454147,41.50995,0.261623472,0.00277149584
-134.527023,41.5694771,0.4328744,0.005544276
-134.427536,41.64037,0.37692067,0.00554433325
-134.420975,41.53358,0.347936124,0.00277210213
-134.447464,41.58902,0.470385551,0.00277334964
-134.695969,41.7834663,0.4327228,0.0887398
-134.297913,42.0670662,0.432690173,0.08874124
-134.271683,41.6399231,0.207519934,0.04437173
-134.37764,41.86166,0.4328179,0.0443721674
-130.282516,37.94339,0.033976227,2.83923769
-131.88652,38.8810921,0.0202593319,0.0443657152
-132.052109,39.1346436,0.312915474,0.0221844018
-131.932785,39.0710335,0.0242325366,0.02217928
-131.700867,38.86475,0.0150925815,0.0887211338
-132.092224,38.66023,0.350126117,0.0221844353
-131.972916,38.59662,0.07720373,0.0221829321
-132.165268,38.5338936,0.350129515,0.04436402
-132.125137,39.0083122,0.350054055,0.04436097
-131.959549,38.7547722,0.0771229938,0.0221814755
-132.078842,38.81838,0.350097865,0.0221829787
-131.952332,39.57722,0.109904163,0.0443580747
-132.085,39.4826965,0.287124664,0.04436811
-131.991928,39.84622,0.138194934,0.08872015
-131.674118,39.181015,0.0150887426,0.08871677
-131.919418,39.2291565,0.0150936758,0.0221805554
-132.038742,39.2927666,0.30877015,0.0221856777
-131.84639,39.35548,0.0150884064,0.04436111
-131.263748,38.135952,0.015093958,0.354932249
-131.754349,38.23221,0.0150870206,0.08872492
-132.059326,38.3121529,0.3050358,0.04436423
-131.926636,38.4066772,0.08943029,0.0443641171
-131.608322,38.4848824,0.015093918,0.17746219
-132.668716,39.21544,0.3501345,1.41959643
-135.955948,41.62882,0.4327447,1.41963172
-136.0876,43.02109,0.432750434,0.3548976
-136.153427,43.7172241,0.4327492,0.08872429
-136.179642,44.1443672,0.060493432,0.04435549
-136.07373,43.9226379,0.320792228,0.04436069
-135.928177,43.4318962,0.4327394,0.177451164
-135.6371,42.4504242,0.4327563,0.709837735
-134.81633,40.3602867,0.350112677,0.354922861
-134.848984,41.0800438,0.2599926,0.0110949166
-134.901962,41.190918,0.441742778,0.0110863578
-134.756149,41.0718651,0.350177437,0.0221851431
-134.955185,40.9300842,0.303888977,0.0221855622
-134.9683,41.14366,0.432756543,0.0110869072
-134.915329,41.0327873,0.234296665,0.011095467
-134.908371,41.4835358,0.432789534,0.04436266
-134.769272,41.2854347,0.40892756,0.0110909287
-134.716309,41.174572,0.350207239,0.0110912509
-134.862091,41.2936058,0.4163368,0.0221780855
-134.6569,40.7710838,0.3501303,0.177450329
-134.365829,39.7896,0.3501176,0.7098535
-135.664841,40.6473732,0.423038632,0.177428037
-135.452988,40.2039,0.302784234,0.1774458
-136.036148,40.6800346,0.432734042,0.354944766
-135.306412,41.1999779,0.432804435,0.0443544537
-135.167313,41.0018578,0.4327218,0.0110901445
-135.114334,40.89099,0.1963903,0.0110899266
-135.260132,41.0100365,0.432647318,0.0221828632
-135.49205,41.2163124,0.432801217,0.0887152255
-135.094025,41.4998779,0.4327862,0.08872593
-135.061111,41.151825,0.432761759,0.0221797023
-135.048019,40.9382668,0.19660306,0.0110905888
-135.101,41.0491333,0.432805181,0.0110908076
-135.173737,41.29449,0.432799846,0.0443646051
-135.187637,40.39297,0.350134283,0.177468985
-135.5188,40.9000549,0.393224269,0.08872924
-135.2735,40.851902,0.292322129,0.0221788585
-135.15419,40.7882957,0.297761649,0.02217794
-135.346542,40.7255859,0.38053298,0.0443688519
-137.918381,42.0139427,0.432755977,2.839255
-137.0688,43.2136421,0.4327525,0.709821463
-136.584366,43.78174,0.43279326,0.02218163
-136.597488,43.99527,0.2131746,0.0110955983
-136.54451,43.88442,0.432926834,0.0110929972
-136.471725,43.6390572,0.432726949,0.04436979
-136.829666,43.8298759,0.432727545,0.04436527
-136.6903,44.00345,0.2749977,0.0221770257
-136.703674,43.8453369,0.432768255,0.0221713837
-136.36528,44.1606941,0.122101784,0.08872607
-136.33905,43.73357,0.432739317,0.04435975
-136.478165,43.93167,0.413861364,0.0110816378
-136.531143,44.0425224,0.129068613,0.0110842362
-136.385345,43.9235039,0.3632056,0.0221756324
-136.564835,43.2754974,0.4327554,0.354901284
-136.910416,42.1376343,0.432749659,1.419616
-143.696747,47.4079475,0.0368005335,0.709813356
-144.359116,48.4220772,0.3445174,0.354920268
-143.808823,48.2940178,0.267984241,0.02218942
-143.7957,48.0804443,0.0368030854,0.0110858083
-143.848679,48.1912956,0.2839031,0.0110925268
-143.921448,48.4366875,0.350941151,0.04437364
-143.629868,48.1986275,0.09476632,0.08871789
-143.994736,47.93864,0.08597945,0.0110950014
-144.047714,48.0495,0.34755224,0.0110939192
-143.9019,47.9304924,0.03680115,0.0221827626
-144.100937,47.7886772,0.0625845343,0.0221810676
-144.114059,48.0022278,0.3508053,0.0110876318
-144.061081,47.89137,0.0938199,0.011088714
-144.054138,48.3421326,0.350934744,0.0443610661
-143.915024,48.14403,0.283842772,0.0110926386
-143.862045,48.0331841,0.03676858,0.01108592
-144.007858,48.1522026,0.3457259,0.0221807417
-142.954147,47.34261,0.03680135,1.41960979
-144.54631,46.2082329,0.03157597,1.41961718
-144.651215,47.916748,0.30602482,0.709789753
-144.227463,47.0298271,0.0506965034,0.709802747
-144.225388,50.0033875,0.350920767,1.41961372
-144.357056,51.39566,0.3509077,0.3549106
-144.356552,52.13907,0.701024,0.0443686768
-144.495911,51.9654732,0.535944343,0.0221779477
-144.482544,52.1236076,0.7061053,0.0221730322
-144.396133,52.40807,0.7256636,0.08872607
-144.13797,51.7746468,0.350887448,0.0221808385
-144.154434,51.94869,0.3708593,0.005544898
-144.147766,52.02776,0.658347,0.005547355
-144.098129,51.87735,0.350905985,0.011089691
-144.02536,51.6319771,0.350901753,0.04435777
-144.3833,51.8227959,0.350910664,0.0443615131
-144.2771,51.9727669,0.445622236,0.0110957921
-144.207413,52.05957,0.7255556,0.00554660335
-144.2141,51.9805,0.555582345,0.00554414559
-144.257278,51.8382568,0.350952625,0.0221895818
-143.906555,50.82498,0.350919873,0.709809065
-143.019424,48.7821236,0.0367963165,0.0443626158
-143.125381,49.0038567,0.318820864,0.0443678163
-142.833786,48.7657776,0.03679835,0.0887355357
-143.231842,48.48219,0.0312536247,0.08873764
-143.258072,48.9093132,0.333410949,0.0443756543
-143.152115,48.68758,0.07534672,0.0443704538
-143.138229,49.58911,0.350893527,0.177466616
-142.86,49.19292,0.2378469,0.044363454
-142.754074,48.9711723,0.03679559,0.04436649
-143.04567,49.20926,0.3012356,0.0887250751
-142.635284,48.1641731,0.03680175,0.7097809
-143.934326,49.02196,0.350896776,0.177458465
-143.656082,48.6257439,0.350892425,0.04436115
-143.550156,48.4040031,0.108523108,0.0443507545
-143.841736,48.64209,0.3509424,0.08871925
-144.305618,49.0546265,0.3508883,0.354921728
-143.509552,49.6218071,0.350877941,0.354922444
-143.443741,48.92566,0.350941718,0.0887223557
-143.4175,48.4985161,0.108489767,0.0443504155
-143.523438,48.7202568,0.3509265,0.0443608165
-143.668976,49.2110176,0.3508819,0.17746377
-141.41748,44.87083,0.0368021242,0.7098169
-141.842239,44.2709656,0.06354587,0.17744945
-142.087845,43.9474068,0.8432602,0.0110855307
-142.1408,44.0582771,0.14647314,0.011085636
-141.99501,43.93924,0.7258794,0.0221888535
-142.194031,43.7974434,0.928157032,0.0221797563
-142.210464,43.9714851,0.7124273,0.00554670766
-142.203781,44.05055,0.22637631,0.005548527
-142.15416,43.9001465,0.9286015,0.0110906065
-142.094238,44.24004,0.131162956,0.08872461
-141.921448,44.80897,0.0368045121,0.354923666
-141.575882,45.94685,0.0367995948,1.41960609
-140.473557,43.50002,1.05171835,0.00554420426
-140.5332,43.53181,0.853328168,0.005544357
-140.433685,43.6027031,0.7364636,0.00554689439
-140.440384,43.52365,0.469356418,0.00554552861
-140.457092,43.3259735,0.648896933,0.0110926256
-140.526627,43.42502,0.6490384,0.00277259061
-140.553116,43.4804573,0.972829163,0.00277286116
-140.480225,43.420948,0.6488858,0.00554593327
-140.582809,43.68221,0.928420365,0.04436588
-140.291229,43.4441261,0.6634598,0.08872664
-140.656113,43.18417,0.6492372,0.0110897478
-140.738892,43.31094,0.671871066,0.00554748
-140.679245,43.2791328,0.7070641,0.00554303359
-140.563278,43.17599,0.6491052,0.0221806932
-140.762314,43.0342,0.6491757,0.0221842229
-140.775436,43.2477722,0.8511313,0.0110942423
-140.722458,43.1369057,0.6490632,0.0110959793
-140.7155,43.587677,0.928268,0.0443683043
-140.579727,43.3500328,0.6586661,0.005547827
-140.586288,43.45683,0.9254683,0.0027735238
-140.5598,43.4013863,0.555493236,0.00277325348
-140.523438,43.2786865,0.649009347,0.0110920761
-140.669235,43.39773,0.724740863,0.02218567
-140.542709,44.1566048,0.030184526,0.0443557277
-140.665482,43.9948235,0.747529268,0.00277428329
-140.691971,44.0502739,0.03675144,0.0027735238
-140.619064,43.9907341,0.595146,0.00554645
-140.718582,43.91984,0.9282401,0.005545238
-140.725143,44.02664,0.370489717,0.00277286116
-140.698654,43.97119,0.7680163,0.00277362019
-140.668686,44.1411552,0.0395258255,0.0221842639
-140.582321,44.42561,0.03680497,0.0887114555
-140.324142,43.7921944,0.9282608,0.0221785773
-140.3406,43.96623,0.7506511,0.005545181
-140.333939,44.0453,0.28030175,0.00554308854
-140.284286,43.8948975,0.9283826,0.0110899266
-140.211517,43.6495361,0.536881,0.04436323
-140.569443,43.8403435,0.9281911,0.04436588
-140.446671,44.0021477,0.528669059,0.00277288933
-140.420181,43.9466972,0.927540958,0.00277364859
-140.493073,44.0062256,0.490949243,0.005543663
-140.393585,44.0771065,0.03681386,0.00554505037
-140.387009,43.9703178,0.843285561,0.00277364859
-140.4135,44.02577,0.206609353,0.00277288933
-140.443436,43.855793,0.9282332,0.02217919
-139.907074,42.8261833,0.3299631,0.0443659574
-140.039749,42.7316475,0.5146156,0.0443661846
-139.946671,43.0951958,0.4691537,0.08872373
-139.62886,42.4300041,0.432780743,0.08873808
-139.874161,42.47812,0.432767451,0.0221739
-139.993469,42.5417175,0.49190715,0.0221811365
-139.801147,42.60445,0.4327752,0.04435772
-140.331345,42.96973,0.6490967,0.354910344
-141.405136,43.54217,0.9283433,0.08873646
-141.438065,43.8901978,0.923482955,0.0221824553
-141.451157,44.10377,0.0367918946,0.0110916886
-141.3816,44.00472,0.5288721,0.00277210213
-141.355118,43.94928,0.928274,0.00277334964
-141.428024,44.0088,0.474350661,0.00554616656
-141.325424,43.7475471,0.9282027,0.0443601236
-141.113541,43.3040924,0.928245664,0.04436706
-140.974426,43.10596,0.924318969,0.0110920109
-140.921463,42.9951,0.578863561,0.01109017
-141.067261,43.11414,0.92818284,0.0221841745
-141.299179,43.32044,0.9282497,0.0887325853
-141.895737,43.638443,0.928245068,0.177465335
-141.653549,43.9224739,0.9287468,0.005544003
-141.6601,44.0292244,0.3290287,0.002768935
-141.633621,43.9738045,0.731807053,0.00276849861
-141.597244,43.8511353,0.9281048,0.0110922288
-141.7762,43.9465332,0.7392237,0.0110829063
-141.706512,44.0333138,0.215330243,0.005545553
-141.713211,43.9542656,0.9404608,0.00554837333
-141.543991,44.11194,0.0367953554,0.02218488
-141.5309,43.8983879,0.9245403,0.0110922856
-141.600464,43.9974251,0.7202714,0.00277414965
-141.626938,44.052845,0.03677585,0.00277458737
-141.554031,43.9933472,0.5784469,0.005544083
-141.643753,43.66937,0.928328931,0.08870873
-141.03331,44.25288,0.03679917,0.0443637148
-140.894211,44.0547676,0.3587133,0.0110919233
-140.841248,43.94391,0.7573712,0.0110919233
-140.987045,44.06294,0.235158116,0.0221844576
-141.218948,44.2692146,0.03679717,0.08872682
-140.8209,44.5528145,0.0368052945,0.08871809
-140.78801,44.2047539,0.03680245,0.022180032
-140.771545,44.03072,0.2428754,0.00554662757
-140.778244,43.95165,0.9354343,0.00554598961
-140.827866,44.10205,0.03679073,0.0110906539
-140.90062,44.3474121,0.03679606,0.04436614
-140.901138,43.604023,0.9282524,0.088723354
-140.868256,43.25593,0.840787351,0.0221780855
-140.855133,43.0423622,0.649246,0.0110857012
-140.9081,43.15323,0.9613339,0.0110875415
-140.98085,43.3986168,0.9281957,0.0443644077
-141.192734,43.842083,0.8659397,0.04436233
-141.3285,44.0797119,0.03680359,0.00554493163
-141.321945,43.97292,0.842876256,0.00277334964
-141.348434,44.0283623,0.1603541,0.00277210213
-141.384811,44.1510429,0.03679687,0.0110929
-141.205856,44.055645,0.170021027,0.0110921729
-141.275528,43.96883,0.731402934,0.00554851
-141.26886,44.0479126,0.253890485,0.005546143
-141.00708,43.8257637,0.827853858,0.08871986
-143.379959,45.2559624,0.03680121,0.7098221
-142.823517,44.46353,0.03680196,0.177455753
-142.535385,44.00006,0.6920029,0.00277594
-142.561874,44.0555,0.0367667824,0.002774858
-142.488968,43.99597,0.555211246,0.00554479333
-142.588486,43.92508,0.928028464,0.00554660335
-142.595047,44.03187,0.287004,0.00277044531
-142.568558,43.97643,0.6952739,0.00277152658
