ax,az,bx,bz,cx,cz
68.0438,-42.4461975,67.6509247,-42.17885,67.80348,-42.011795
67.6509247,-42.17885,66.86517,-41.6441345,67.1703,-41.3100281
66.86517,-41.6441345,65.29366,-40.574707,65.90394,-39.9065247
68.91728,-43.58235,68.6769562,-43.14798,69.0698547,-43.4152832
68.436676,-42.7135468,68.75326,-43.0644226,68.6769562,-43.14798
68.75326,-43.0644226,69.0698547,-43.4152832,68.6769562,-43.14798
69.0698547,-43.4152832,69.70302,-44.1170654,68.91728,-43.58235
68.436676,-42.7135468,68.6769562,-43.14798,68.13154,-43.0476227
68.91728,-43.58235,68.5244141,-43.3149872,68.6769562,-43.14798
68.5244141,-43.3149872,68.13154,-43.0476227,68.6769562,-43.14798
70.96938,-45.52057,69.55046,-44.2841034,69.70302,-44.1170654
69.55046,-44.2841034,68.84101,-43.66588,68.91728,-43.58235
68.84101,-43.66588,68.48628,-43.3567657,68.5244141,-43.3149872
68.48628,-43.3567657,68.13154,-43.0476227,68.5244141,-43.3149872
68.5244141,-43.3149872,68.91728,-43.58235,68.84101,-43.66588
68.91728,-43.58235,69.70302,-44.1170654,69.55046,-44.2841034
65.29366,-40.574707,66.86517,-41.6441345,68.13154,-43.0476227
66.86517,-41.6441345,67.6509247,-42.17885,68.13154,-43.0476227
68.13154,-43.0476227,67.89123,-42.61325,68.436676,-42.7135468
67.6509247,-42.17885,68.0438,-42.4461975,67.89123,-42.61325
68.0438,-42.4461975,68.436676,-42.7135468,67.89123,-42.61325
62.760952,-37.76767,64.02731,-39.17119,62.4558067,-38.1017456
64.02731,-39.17119,64.6605,-39.8729553,63.87473,-39.3382263
65.29366,-40.574707,64.58421,-39.9564819,64.6605,-39.8729553
64.58421,-39.9564819,63.87473,-39.3382263,64.6605,-39.8729553
63.87473,-39.3382263,62.4558067,-38.1017456,64.02731,-39.17119
62.4558067,-38.1017456,61.0368767,-36.8652954,61.1894531,-36.6982574
61.0368767,-36.8652954,60.3274269,-36.24707,60.403717,-36.1635437
60.3274269,-36.24707,59.97269,-35.9379578,60.0108261,-35.89618
59.97269,-35.9379578,59.61796,-35.6288147,60.0108261,-35.89618
60.0108261,-35.89618,60.403717,-36.1635437,60.3274269,-36.24707
60.403717,-36.1635437,61.1894531,-36.6982574,61.0368767,-36.8652954
61.1894531,-36.6982574,62.760952,-37.76767,62.4558067,-38.1017456
64.3324661,-38.8370972,64.81306,-39.70587,64.02731,-39.17119
65.29366,-40.574707,64.6605,-39.8729553,64.81306,-39.70587
64.6605,-39.8729553,64.02731,-39.17119,64.81306,-39.70587
64.02731,-39.17119,62.760952,-37.76767,64.3324661,-38.8370972
65.29366,-40.574707,64.81306,-39.70587,65.90394,-39.9065247
64.3324661,-38.8370972,65.1181946,-39.3718262,64.81306,-39.70587
65.1181946,-39.3718262,65.90394,-39.9065247,64.81306,-39.70587
69.04695,-42.0453644,69.52756,-42.91417,68.436676,-42.7135468
70.00819,-43.78296,69.22242,-43.24826,69.52756,-42.91417
69.22242,-43.24826,68.82954,-42.980896,68.98212,-42.813858
68.82954,-42.980896,68.436676,-42.7135468,68.98212,-42.813858
68.98212,-42.813858,69.52756,-42.91417,69.22242,-43.24826
70.96938,-45.52057,69.70302,-44.1170654,70.00819,-43.78296
69.70302,-44.1170654,69.0698547,-43.4152832,69.22242,-43.24826
69.0698547,-43.4152832,68.75326,-43.0644226,68.82954,-42.980896
68.75326,-43.0644226,68.436676,-42.7135468,68.82954,-42.980896
68.82954,-42.980896,69.22242,-43.24826,69.0698547,-43.4152832
69.22242,-43.24826,70.00819,-43.78296,69.70302,-44.1170654
67.47545,-40.97592,67.95607,-41.84474,67.1703,-41.3100281
68.436676,-42.7135468,67.80348,-42.011795,67.95607,-41.84474
67.80348,-42.011795,67.1703,-41.3100281,67.95607,-41.84474
67.1703,-41.3100281,65.90394,-39.9065247,67.47545,-40.97592
68.436676,-42.7135468,67.95607,-41.84474,69.04695,-42.0453644
67.47545,-40.97592,68.26121,-41.51065,67.95607,-41.84474
68.26121,-41.51065,69.04695,-42.0453644,67.95607,-41.84474
70.96938,-45.52057,70.00819,-43.78296,72.18994,-44.18419
70.00819,-43.78296,69.52756,-42.91417,70.61844,-43.11476
69.52756,-42.91417,69.28725,-42.4797668,69.83269,-42.5800629
69.28725,-42.4797668,69.04695,-42.0453644,69.83269,-42.5800629
69.83269,-42.5800629,70.61844,-43.11476,69.52756,-42.91417
70.61844,-43.11476,72.18994,-44.18419,70.00819,-43.78296
78.47594,-48.4618835,78.95656,-49.3307037,78.34628,-49.99887
78.95656,-49.3307037,79.4371643,-50.1994934,78.34628,-49.99887
78.34628,-49.99887,77.25539,-49.79828,78.47594,-48.4618835
80.3984,-51.93712,78.82689,-50.86769,79.4371643,-50.1994934
78.82689,-50.86769,78.04115,-50.3329773,78.34628,-49.99887
77.25539,-49.79828,77.80083,-49.8985748,78.04115,-50.3329773
77.80083,-49.8985748,78.34628,-49.99887,78.04115,-50.3329773
78.34628,-49.99887,79.4371643,-50.1994934,78.82689,-50.86769
80.3984,-51.93712,81.35959,-53.6747131,79.78812,-52.6052856
81.35959,-53.6747131,81.59993,-54.1091156,81.05448,-54.00882
81.8402252,-54.5435181,81.44734,-54.27614,81.59993,-54.1091156
81.44734,-54.27614,81.05448,-54.00882,81.59993,-54.1091156
82.32083,-55.412323,81.68764,-54.71054,81.8402252,-54.5435181
81.68764,-54.71054,81.37105,-54.35968,81.44734,-54.27614
81.37105,-54.35968,81.05448,-54.00882,81.44734,-54.27614
81.44734,-54.27614,81.8402252,-54.5435181,81.68764,-54.71054
81.05448,-54.00882,79.78812,-52.6052856,81.35959,-53.6747131
78.82689,-50.86769,79.3074951,-51.736496,78.52173,-51.2017822
79.78812,-52.6052856,79.15491,-51.9035339,79.3074951,-51.736496
79.15491,-51.9035339,78.52173,-51.2017822,79.3074951,-51.736496
78.52173,-51.2017822,77.88858,-50.50003,78.04115,-50.3329773
77.25539,-49.79828,77.64824,-50.0656128,77.88858,-50.50003
77.64824,-50.0656128,78.04115,-50.3329773,77.88858,-50.50003
78.04115,-50.3329773,78.82689,-50.86769,78.52173,-51.2017822
79.78812,-52.6052856,79.3074951,-51.736496,80.3984,-51.93712
79.3074951,-51.736496,78.82689,-50.86769,80.3984,-51.93712
77.25539,-49.79828,74.72267,-46.99124,75.33295,-46.3230438
72.18994,-44.18419,73.76143,-45.25363,74.72267,-46.99124
73.76143,-45.25363,75.33295,-46.3230438,74.72267,-46.99124
75.33295,-46.3230438,78.47594,-48.4618835,77.25539,-49.79828
81.96988,-53.00653,82.21019,-53.4409332,81.9050446,-53.7750244
82.21019,-53.4409332,82.33032,-53.6581421,82.17777,-53.82515
82.33032,-53.6581421,82.4505,-53.8753052,82.17777,-53.82515
82.17777,-53.82515,81.9050446,-53.7750244,82.21019,-53.4409332
81.9050446,-53.7750244,81.35959,-53.6747131,81.96988,-53.00653
82.58014,-52.3383331,82.51533,-53.10681,81.96988,-53.00653
82.51533,-53.10681,82.48291,-53.49109,82.21019,-53.4409332
82.4505,-53.8753052,82.33032,-53.6581421,82.48291,-53.49109
82.33032,-53.6581421,82.21019,-53.4409332,82.48291,-53.49109
82.21019,-53.4409332,81.96988,-53.00653,82.51533,-53.10681
82.32083,-55.412323,81.8402252,-54.5435181,82.4505,-53.8753052
81.9050446,-53.7750244,81.8726349,-54.15927,81.59993,-54.1091156
81.8726349,-54.15927,81.8402252,-54.5435181,81.59993,-54.1091156
81.59993,-54.1091156,81.35959,-53.6747131,81.9050446,-53.7750244
82.14536,-54.2094421,82.02519,-53.992218,82.17777,-53.82515
82.02519,-53.992218,81.9050446,-53.7750244,82.17777,-53.82515
82.17777,-53.82515,82.4505,-53.8753052,82.14536,-54.2094421
81.8402252,-54.5435181,81.8726349,-54.15927,82.14536,-54.2094421
81.9050446,-53.7750244,82.02519,-53.992218,81.8726349,-54.15927
82.02519,-53.992218,82.14536,-54.2094421,81.8726349,-54.15927
81.35959,-53.6747131,80.3984,-51.93712,82.58014,-52.3383331
83.54138,-54.0759277,83.06076,-53.2071381,83.67102,-52.5389557
82.58014,-52.3383331,83.12559,-52.4386444,83.06076,-53.2071381
83.12559,-52.4386444,83.67102,-52.5389557,83.06076,-53.2071381
83.67102,-52.5389557,84.76192,-52.7395935,83.54138,-54.0759277
82.32083,-55.412323,82.4505,-53.8753052,83.54138,-54.0759277
82.7556458,-53.54123,82.63548,-53.3240356,82.7880249,-53.1569824
82.63548,-53.3240356,82.51533,-53.10681,82.7880249,-53.1569824
82.7880249,-53.1569824,83.06076,-53.2071381,82.7556458,-53.54123
82.4505,-53.8753052,82.48291,-53.49109,82.7556458,-53.54123
82.51533,-53.10681,82.63548,-53.3240356,82.48291,-53.49109
82.63548,-53.3240356,82.7556458,-53.54123,82.48291,-53.49109
82.51533,-53.10681,82.58014,-52.3383331,83.06076,-53.2071381
83.06076,-53.2071381,83.54138,-54.0759277,82.4505,-53.8753052
80.3984,-51.93712,79.4371643,-50.1994934,81.61894,-50.6007233
79.4371643,-50.1994934,78.95656,-49.3307037,80.04745,-49.53131
78.47594,-48.4618835,79.2617,-48.996582,78.95656,-49.3307037
79.2617,-48.996582,80.04745,-49.53131,78.95656,-49.3307037
80.04745,-49.53131,81.61894,-50.6007233,79.4371643,-50.1994934
81.61894,-50.6007233,83.19043,-51.6701355,82.58014,-52.3383331
83.19043,-51.6701355,83.97619,-52.20488,83.67102,-52.5389557
83.97619,-52.20488,84.76192,-52.7395935,83.67102,-52.5389557
83.67102,-52.5389557,82.58014,-52.3383331,83.19043,-51.6701355
82.58014,-52.3383331,80.3984,-51.93712,81.61894,-50.6007233
91.04793,-57.0172424,92.31427,-58.42079,92.00917,-58.7548523
92.31427,-58.42079,92.947464,-59.1225281,92.79489,-59.289566
92.947464,-59.1225281,93.58066,-59.8242645,92.79489,-59.289566
92.79489,-59.289566,92.00917,-58.7548523,92.31427,-58.42079
92.00917,-58.7548523,90.43764,-57.68544,91.04793,-57.0172424
96.11336,-62.6313171,93.27551,-60.15837,93.58066,-59.8242645
92.00917,-58.7548523,92.642334,-59.4566345,91.85657,-58.9219055
93.27551,-60.15837,92.5660248,-59.54016,92.642334,-59.4566345
92.5660248,-59.54016,91.85657,-58.9219055,92.642334,-59.4566345
91.85657,-58.9219055,90.43764,-57.68544,92.00917,-58.7548523
93.27551,-60.15837,92.642334,-59.4566345,92.79489,-59.289566
92.642334,-59.4566345,92.00917,-58.7548523,92.79489,-59.289566
92.79489,-59.289566,93.58066,-59.8242645,93.27551,-60.15837
90.43764,-57.68544,87.59979,-55.21251,87.90494,-54.878418
87.59979,-55.21251,84.76192,-52.7395935,87.90494,-54.878418
87.90494,-54.878418,91.04793,-57.0172424,90.43764,-57.68544
91.04793,-57.0172424,94.19093,-59.1560974,96.11336,-62.6313171
94.19093,-59.1560974,97.33392,-61.2949524,96.11336,-62.6313171
103.009644,-66.2408142,100.171783,-63.7678833,100.4769,-63.4337769
100.171783,-63.7678833,98.75285,-62.5314026,98.905426,-62.36438
98.75285,-62.5314026,98.043396,-61.9131622,98.11966,-61.8296661
98.043396,-61.9131622,97.33392,-61.2949524,98.11966,-61.8296661
98.11966,-61.8296661,98.905426,-62.36438,98.75285,-62.5314026
98.905426,-62.36438,100.4769,-63.4337769,100.171783,-63.7678833
100.4769,-63.4337769,103.6199,-65.57263,103.009644,-66.2408142
103.6199,-65.57263,106.762909,-67.71147,106.457794,-68.04558
108.181824,-68.94794,107.472382,-68.32973,107.54866,-68.2461853
107.472382,-68.32973,106.762909,-67.71147,107.54866,-68.2461853
107.54866,-68.2461853,108.334412,-68.7809,108.181824,-68.94794
108.334412,-68.7809,109.9059,-69.85034,108.181824,-68.94794
106.762909,-67.71147,107.472382,-68.32973,107.319809,-68.49675
107.472382,-68.32973,108.181824,-68.94794,107.319809,-68.49675
107.319809,-68.49675,106.457794,-68.04558,106.762909,-67.71147
106.457794,-68.04558,103.009644,-66.2408142,103.6199,-65.57263
99.56149,-64.4360657,98.44771,-62.86551,100.171783,-63.7678833
98.44771,-62.86551,97.89081,-62.080246,98.75285,-62.5314026
97.33392,-61.2949524,98.043396,-61.9131622,97.89081,-62.080246
98.043396,-61.9131622,98.75285,-62.5314026,97.89081,-62.080246
98.75285,-62.5314026,100.171783,-63.7678833,98.44771,-62.86551
103.009644,-66.2408142,101.285568,-65.33841,100.171783,-63.7678833
101.285568,-65.33841,99.56149,-64.4360657,100.171783,-63.7678833
97.83743,-63.53369,97.58568,-62.4143066,98.44771,-62.86551
97.33392,-61.2949524,97.89081,-62.080246,97.58568,-62.4143066
97.89081,-62.080246,98.44771,-62.86551,97.58568,-62.4143066
98.44771,-62.86551,99.56149,-64.4360657,97.83743,-63.53369
97.33392,-61.2949524,97.58568,-62.4143066,96.11336,-62.6313171
97.83743,-63.53369,96.97539,-63.0825043,97.58568,-62.4143066
96.97539,-63.0825043,96.11336,-62.6313171,97.58568,-62.4143066
89.2171,-59.0218048,86.98952,-55.8807068,90.43764,-57.68544
84.76192,-52.7395935,87.59979,-55.21251,86.98952,-55.8807068
87.59979,-55.21251,90.43764,-57.68544,86.98952,-55.8807068
92.66524,-60.82657,91.55145,-59.256012,93.27551,-60.15837
90.43764,-57.68544,91.85657,-58.9219055,91.55145,-59.256012
91.85657,-58.9219055,92.5660248,-59.54016,92.41347,-59.7072
92.5660248,-59.54016,93.27551,-60.15837,92.41347,-59.7072
92.41347,-59.7072,91.55145,-59.256012,91.85657,-58.9219055
93.27551,-60.15837,96.11336,-62.6313171,92.66524,-60.82657
92.66524,-60.82657,89.2171,-59.0218048,90.43764,-57.68544
84.76192,-52.7395935,86.98952,-55.8807068,85.76895,-57.2171021
86.98952,-55.8807068,89.2171,-59.0218048,85.76895,-57.2171021
85.26544,-54.9783173,83.79314,-55.1953278,83.54138,-54.0759277
83.79314,-55.1953278,82.32083,-55.412323,83.54138,-54.0759277
83.54138,-54.0759277,84.76192,-52.7395935,85.26544,-54.9783173
85.76895,-57.2171021,84.04491,-56.314682,85.26544,-54.9783173
82.32083,-55.412323,83.79314,-55.1953278,84.04491,-56.314682
83.79314,-55.1953278,85.26544,-54.9783173,84.04491,-56.314682
66.91098,-44.3840179,67.34198,-44.60962,67.0368652,-44.94371
67.34198,-44.60962,67.77301,-44.8352051,67.0368652,-44.94371
67.0368652,-44.94371,66.3007,-45.0522156,66.91098,-44.3840179
67.5212555,-43.71582,67.64714,-44.2755127,66.91098,-44.3840179
67.77301,-44.8352051,67.34198,-44.60962,67.64714,-44.2755127
67.34198,-44.60962,66.91098,-44.3840179,67.64714,-44.2755127
68.0247955,-45.95456,67.16272,-45.5033875,67.77301,-44.8352051
67.16272,-45.5033875,66.73172,-45.27777,67.0368652,-44.94371
66.73172,-45.27777,66.3007,-45.0522156,67.0368652,-44.94371
67.0368652,-44.94371,67.77301,-44.8352051,67.16272,-45.5033875
68.52829,-48.19336,67.414505,-46.6227722,68.0247955,-45.95456
67.414505,-46.6227722,66.857605,-45.8374939,67.16272,-45.5033875
66.857605,-45.8374939,66.57916,-45.4448242,66.73172,-45.27777
66.57916,-45.4448242,66.3007,-45.0522156,66.73172,-45.27777
66.73172,-45.27777,67.16272,-45.5033875,66.857605,-45.8374939
67.16272,-45.5033875,68.0247955,-45.95456,67.414505,-46.6227722
66.3007,-45.0522156,64.07312,-41.91107,67.5212555,-43.71582
68.52829,-48.19336,68.0247955,-45.95456,70.96938,-45.52057
68.0247955,-45.95456,67.77301,-44.8352051,69.2453156,-44.6181946
67.77301,-44.8352051,67.64714,-44.2755127,68.3833,-44.1670227
67.5212555,-43.71582,67.95227,-43.9414368,67.64714,-44.2755127
67.95227,-43.9414368,68.3833,-44.1670227,67.64714,-44.2755127
68.3833,-44.1670227,69.2453156,-44.6181946,67.77301,-44.8352051
69.2453156,-44.6181946,70.96938,-45.52057,68.0247955,-45.95456
63.56961,-39.6723328,63.6954842,-40.2320251,62.95933,-40.3405151
63.8213654,-40.7917175,63.3903427,-40.5661,63.6954842,-40.2320251
63.3903427,-40.5661,62.95933,-40.3405151,63.6954842,-40.2320251
64.07312,-41.91107,63.51623,-41.1257935,63.8213654,-40.7917175
63.51623,-41.1257935,63.2377739,-40.73314,63.3903427,-40.5661
63.2377739,-40.73314,62.95933,-40.3405151,63.3903427,-40.5661
63.3903427,-40.5661,63.8213654,-40.7917175,63.51623,-41.1257935
62.95933,-40.3405151,61.84554,-38.76996,63.56961,-39.6723328
64.07312,-41.91107,63.8213654,-40.7917175,65.29366,-40.574707
63.8213654,-40.7917175,63.6954842,-40.2320251,64.4316254,-40.12352
63.6954842,-40.2320251,63.56961,-39.6723328,64.4316254,-40.12352
64.4316254,-40.12352,65.29366,-40.574707,63.8213654,-40.7917175
61.84554,-38.76996,60.73175,-37.1994,62.4558067,-38.1017456
60.73175,-37.1994,60.1748543,-36.41411,61.0368767,-36.8652954
60.1748543,-36.41411,59.8964043,-36.02147,60.3274269,-36.24707
59.61796,-35.6288147,59.97269,-35.9379578,59.8964043,-36.02147
59.97269,-35.9379578,60.3274269,-36.24707,59.8964043,-36.02147
60.3274269,-36.24707,61.0368767,-36.8652954,60.1748543,-36.41411
61.0368767,-36.8652954,62.4558067,-38.1017456,60.73175,-37.1994
62.4558067,-38.1017456,63.87473,-39.3382263,63.56961,-39.6723328
63.87473,-39.3382263,64.58421,-39.9564819,64.4316254,-40.12352
64.58421,-39.9564819,65.29366,-40.574707,64.4316254,-40.12352
64.4316254,-40.12352,63.56961,-39.6723328,63.87473,-39.3382263
63.56961,-39.6723328,61.84554,-38.76996,62.4558067,-38.1017456
65.29366,-40.574707,68.13154,-43.0476227,67.5212555,-43.71582
69.2453156,-44.6181946,68.68843,-43.83293,69.55046,-44.2841034
68.68843,-43.83293,68.40998,-43.4402771,68.84101,-43.66588
68.13154,-43.0476227,68.48628,-43.3567657,68.40998,-43.4402771
68.48628,-43.3567657,68.84101,-43.66588,68.40998,-43.4402771
68.84101,-43.66588,69.55046,-44.2841034,68.68843,-43.83293
69.55046,-44.2841034,70.96938,-45.52057,69.2453156,-44.6181946
68.3833,-44.1670227,68.2574158,-43.6073,68.68843,-43.83293
68.13154,-43.0476227,68.40998,-43.4402771,68.2574158,-43.6073
68.40998,-43.4402771,68.68843,-43.83293,68.2574158,-43.6073
68.68843,-43.83293,69.2453156,-44.6181946,68.3833,-44.1670227
68.13154,-43.0476227,68.2574158,-43.6073,67.5212555,-43.71582
68.3833,-44.1670227,67.95227,-43.9414368,68.2574158,-43.6073
67.95227,-43.9414368,67.5212555,-43.71582,68.2574158,-43.6073
67.5212555,-43.71582,64.07312,-41.91107,65.29366,-40.574707
75.42456,-51.80284,73.19696,-48.6617126,76.64511,-50.46643
73.19696,-48.6617126,72.0832062,-47.091156,73.80725,-47.993515
72.0832062,-47.091156,70.96938,-45.52057,73.80725,-47.993515
73.80725,-47.993515,76.64511,-50.46643,73.19696,-48.6617126
78.87269,-53.6075745,77.75892,-52.0370178,79.4829559,-52.9393921
77.75892,-52.0370178,77.20201,-51.25174,78.0640259,-51.7029266
77.20201,-51.25174,76.92355,-50.8591,77.35458,-51.0846863
76.92355,-50.8591,76.64511,-50.46643,77.35458,-51.0846863
77.35458,-51.0846863,78.0640259,-51.7029266,77.20201,-51.25174
78.0640259,-51.7029266,79.4829559,-52.9393921,77.75892,-52.0370178
79.4829559,-52.9393921,80.901886,-54.1758423,80.59676,-54.50995
81.4588,-54.96115,81.18034,-54.5684967,81.6113739,-54.7940979
80.901886,-54.1758423,81.25665,-54.48497,81.18034,-54.5684967
81.25665,-54.48497,81.6113739,-54.7940979,81.18034,-54.5684967
81.6113739,-54.7940979,82.32083,-55.412323,81.4588,-54.96115
80.901886,-54.1758423,81.18034,-54.5684967,81.02779,-54.7355347
81.18034,-54.5684967,81.4588,-54.96115,81.02779,-54.7355347
81.02779,-54.7355347,80.59676,-54.50995,80.901886,-54.1758423
80.59676,-54.50995,78.87269,-53.6075745,79.4829559,-52.9393921
77.14862,-52.7052155,76.8968658,-51.5858,77.75892,-52.0370178
76.8968658,-51.5858,76.771,-51.02614,77.20201,-51.25174
76.771,-51.02614,76.64511,-50.46643,77.20201,-51.25174
77.20201,-51.25174,77.75892,-52.0370178,76.8968658,-51.5858
77.75892,-52.0370178,78.87269,-53.6075745,77.14862,-52.7052155
76.0348358,-51.1346436,76.46585,-51.36023,76.1607361,-51.6943359
76.46585,-51.36023,76.8968658,-51.5858,76.1607361,-51.6943359
76.1607361,-51.6943359,75.42456,-51.80284,76.0348358,-51.1346436
76.64511,-50.46643,76.771,-51.02614,76.0348358,-51.1346436
76.8968658,-51.5858,76.46585,-51.36023,76.771,-51.02614
76.46585,-51.36023,76.0348358,-51.1346436,76.771,-51.02614
77.14862,-52.7052155,76.28658,-52.2540131,76.8968658,-51.5858
76.28658,-52.2540131,75.85558,-52.02841,76.1607361,-51.6943359
75.85558,-52.02841,75.42456,-51.80284,76.1607361,-51.6943359
76.1607361,-51.6943359,76.8968658,-51.5858,76.28658,-52.2540131
71.9764252,-49.9980621,71.4729156,-47.7593231,73.19696,-48.6617126
71.4729156,-47.7593231,70.96938,-45.52057,73.19696,-48.6617126
73.19696,-48.6617126,75.42456,-51.80284,71.9764252,-49.9980621
71.9764252,-49.9980621,68.52829,-48.19336,70.96938,-45.52057
61.6320229,-44.58383,61.1285248,-42.3450928,64.07312,-41.91107
60.62499,-40.10634,62.3490562,-41.0086975,61.1285248,-42.3450928
62.6008263,-42.1280823,62.4749374,-41.56839,63.2111,-41.45987
62.3490562,-41.0086975,62.7800636,-41.234314,62.4749374,-41.56839
62.7800636,-41.234314,63.2111,-41.45987,62.4749374,-41.56839
63.2111,-41.45987,64.07312,-41.91107,62.6008263,-42.1280823
61.7387772,-41.67691,62.169796,-41.9024963,61.864666,-42.2365723
62.169796,-41.9024963,62.6008263,-42.1280823,61.864666,-42.2365723
61.864666,-42.2365723,61.1285248,-42.3450928,61.7387772,-41.67691
62.3490562,-41.0086975,62.4749374,-41.56839,61.7387772,-41.67691
62.6008263,-42.1280823,62.169796,-41.9024963,62.4749374,-41.56839
62.169796,-41.9024963,61.7387772,-41.67691,62.4749374,-41.56839
60.62499,-40.10634,60.12148,-37.8675842,61.84554,-38.76996
60.12148,-37.8675842,59.8697166,-36.7482147,60.73175,-37.1994
59.806778,-36.46837,59.99082,-36.4412231,60.0222855,-36.58116
59.99082,-36.4412231,60.1748543,-36.41411,60.0222855,-36.58116
60.0222855,-36.58116,59.8697166,-36.7482147,59.806778,-36.46837
59.7438431,-36.1885223,59.9593468,-36.3013153,59.806778,-36.46837
60.1748543,-36.41411,59.99082,-36.4412231,59.9593468,-36.3013153
59.99082,-36.4412231,59.806778,-36.46837,59.9593468,-36.3013153
59.61796,-35.6288147,59.8964043,-36.02147,59.7438431,-36.1885223
60.1748543,-36.41411,59.9593468,-36.3013153,59.8964043,-36.02147
59.9593468,-36.3013153,59.7438431,-36.1885223,59.8964043,-36.02147
60.1748543,-36.41411,60.73175,-37.1994,59.8697166,-36.7482147
60.73175,-37.1994,61.84554,-38.76996,60.12148,-37.8675842
