x,z,area,grade
-5.058264,-22.8324,2.529918,0.09518329
171.3533,-100.4274,20.74747,0.0458333
256.5119,48.68677,0.7884265,0.1587211
256.8402,47.9805,0.7884448,0.1259197
255.1437,48.42803,0.7884028,0.1992433
255.8643,49.01248,0.1971075,0.2204355
256.2657,49.21644,0.197115,0.1631964
255.8278,48.55738,0.3942219,0.1618649
257.5518,49.65175,0.7884053,0.09248132
258.473,50.33818,0.3942178,0.002812947
258.2358,49.78111,0.394215,0.1024494
257.6429,48.38841,0.7884373,0.1135355
257.3146,49.09468,0.7884189,0.1492696
256.2928,45.95613,3.153566,0.1201595
255.0707,47.51782,1.576785,0.1491489
256.2017,47.21946,1.576811,0.1414037
254.3594,50.64876,0.1970999,0.1376741
254.5236,50.29564,0.1970909,0.1026407
253.6753,50.5194,0.1970888,0.2225932
254.0766,50.72335,0.1971082,0.1350986
254.9797,51.18226,0.04927018,0.1449729
255.0618,51.00571,0.04928505,0.08352435
254.738,51.16855,0.09856302,0.14498
255.34,51.47449,0.09856211,0.09421767
255.2624,51.10769,0.04927566,0.1304185
255.1803,51.28424,0.04926079,0.1743246
254.9249,50.49959,0.1971146,0.1449783
254.6194,50.89,0.09856815,0.1239018
254.9021,50.81542,0.09854678,0.1307329
254.0857,49.6366,1.576843,0.1902692
253.2649,51.40223,0.7884268,0.2302092
252.9366,52.10848,0.7884358,0.2374047
254.6331,51.66097,0.7884358,0.111545
253.7711,51.11378,0.09856654,0.2194912
254.0539,51.03918,0.09855744,0.2055564
253.5112,50.87254,0.1971094,0.2194882
253.8669,51.70817,0.1971075,0.1823052
254.1725,51.31774,0.09854927,0.1512792
253.8897,51.39233,0.09855836,0.1766022
256.7765,50.78572,0.3942118,0
256.6807,50.19133,0.09855393,0
256.5621,49.9128,0.09854747,0.1478188
256.4572,50.4052,0.1971124,0
256.3296,51.21345,0.7883959,0.03529337
258.026,50.76591,0.7883984,0
257.3055,50.18144,0.1971079,0.03561629
256.8449,49.83821,0.09854747,0.1574176
256.9635,50.11675,0.09855393,0.03687123
257.342,50.63655,0.3942192,0
255.3353,49.61678,0.3942064,0.2092597
256.1015,49.56958,0.1971289,0.123493
255.7001,49.36562,0.1971214,0.1936911
254.8154,49.13429,0.7884215,0.1840747
255.5269,50.80554,0.7884197,0.1256756
256.097,50.11299,0.04928751,0.03083305
255.8963,50.01102,0.04929155,0.170811
256.1152,50.34055,0.09855084,0.03671572
256.3615,49.81083,0.09855555,0.120475
255.9783,49.83443,0.04927544,0.2206831
256.179,49.9364,0.0492714,0.149642
255.5725,50.17387,0.3942098,0.1251864
159.646,11.38376,11.15635,0.002137978
88.14964,18.91418,29.0692,0.0002014275
81.00312,11.50644,29.06925,0
90.25824,24.71549,58.13798,0.0004359662
84.78739,97.96807,2.618257,0.1494181
84.89538,100.5034,2.618252,0.1480811
279.9002,21.56881,0.5686426,0.04092116
280.5523,21.85729,0.5685764,0.07737636
280.0573,20.86321,1.137247,0.0535228
278.6079,22.54724,1.137236,0.02486824
280.0692,22.41863,0.5685607,0.08016036
279.4171,22.13016,0.5686268,0.02768483
281.9291,21.30376,4.548998,0.07604139
278.6687,19.8613,2.274427,0.06343462
277.3645,19.28432,2.274489,0.0334679
278.3545,21.27248,4.548892,0.03516223
279.1147,25.09678,1.137355,0.01825245
280.25,24.82392,1.137274,0.0557847
278.3781,24.38334,2.274538,0.02554065
278.885,26.93287,2.274565,0.02251858
280.419,25.67375,1.137158,0.05632788
279.2837,25.9466,1.137239,0.01969288
282.2671,23.00343,4.549138,0.07364415
279.9121,23.12422,1.137218,0.05014699
278.7768,23.39708,1.137249,0.02395033
280.6487,23.83763,2.274487,0.05390381
280.5509,32.32042,18.19607,0.03478901
282.774,25.55296,9.097968,0.06875346
280.9258,28.22328,1.137286,0.0611137
279.7906,28.49614,1.137249,0.03475776
281.6624,28.93669,2.27456,0.04565142
281.1555,26.38715,2.274591,0.05866845
279.6216,27.64629,1.137281,0.02816545
280.7569,27.37342,1.137318,0.05740231
266.6957,-185.6293,29.35304,0.01420571
261.7195,-183.0803,29.35278,0.01482498
249.1973,-177.9767,29.35284,0.01445877
259.3132,-180.5368,29.35283,0.01601869
104.7297,-357.1109,34.01886,0.004354553
72.37919,-334.181,78.70872,0.000877149
93.10663,-342.0762,39.35445,0.003430519
79.07208,-338.4181,39.3545,0.0008911744
190.5316,-196.9938,13.94755,0.04411332
183.8042,-204.0709,13.94751,0.04304646
193.1661,-192.3796,27.89483,0.04457168
201.7987,-179.6127,13.94737,0.04465447
207.6145,-171.191,3.486972,0.04299563
210.6136,-167.1147,3.486974,0.03175833
206.4796,-173.7671,6.973703,0.04428152
199.5289,-184.7647,27.89481,0.04433095
184.8981,-205.6844,27.89489,0.04319361
191.6255,-198.6074,27.89496,0.04425345
182.9929,-211.3743,55.79013,0.04004129
-11.62115,-316.3717,17.714,0.002141485
-4.923531,-315.5471,17.71396,0.0103585
-14.43704,-319.0693,35.42807,0.002095935
-57.31273,-271.0128,42.76634,0.0009082907
-51.49245,-281.7884,21.38327,0.0007791935
-56.68509,-275.4406,21.38347,0.0009046473
-46.65654,-293.1907,21.38326,0.000573693
-41.32843,-304.2797,10.69137,0.00049966
-45.53673,-297.305,10.69137,0.0004997382
-53.95331,-283.3556,10.69141,0.0008577288
-58.16161,-276.3809,10.69141,0.001004648
-50.86482,-286.216,21.38311,0.0008376182
-71.82122,-254.876,50.53761,0.001021567
-86.0979,-235.8238,26.75497,0.001504606
-12.15519,-292.7432,13.19343,0.03058659
-15.58217,-106.4916,51.42421,0.01634265
-9.960003,-93.4903,25.71218,0.01532062
-11.97425,-102.2135,25.71212,0.01432552
-3.037442,-80.53066,25.71211,0.0152849
2.081155,-69.71013,6.428022,0.01210341
5.217336,-63.21988,3.214059,0.01335242
3.560012,-67.56062,3.214067,0.01576225
-0.0797259,-76.23166,12.856,0.01535367
-5.701889,-89.23299,25.71215,0.0155052
-10.02365,-102.276,12.85607,0.01453325
-8.009407,-93.55286,12.8561,0.01550529
-75.15201,-34.80113,75.12265,0.002645366
-353.3643,11.81358,52.65381,0.0002062909
-265.5486,43.98542,24.52911,0.0004302819
-291.9939,60.6862,13.1024,0
-305.2912,81.23324,39.89654,0.0002768856
-319.4191,76.9255,39.89667,0.0001384207
-298.6999,85.7532,79.79366,0.0002817059
-97.91213,16.04154,12.26829,0.04541599
-36.59594,-8.3093,69.46992,0.003635901
-21.72877,-17.40272,17.36746,0.005219486
-14.29519,-21.94943,4.341902,0.02401793
-10.5784,-24.22279,1.085469,0.05294569
-8.348962,-25.61887,0.5427362,0.07780461
-9.839524,-24.90187,0.5427344,0.06653955
-12.81744,-23.30758,2.170934,0.04670785
-18.77327,-20.11902,8.683804,0.01871426
-30.68493,-13.7419,34.73495,0.003758515
172.8162,-112.1728,25.82443,0.07177453
172.1911,-123.199,3.228067,0.07856189
172.981,-120.7414,3.228104,0.07221404
172.1781,-126.8722,6.45616,0.05601371
172.0132,-118.3036,6.456141,0.07076786
171.2233,-120.7613,6.456078,0.06447926
171.6705,-104.8398,25.82421,0.07128453
170.4725,-112.1994,12.91227,0.06736264
169.7088,-107.3107,12.91231,0.07500682
222.0564,57.92767,61.8446,0.1095201
235.6714,52.05204,15.46105,0.1066823
242.4789,49.1142,3.865269,0.09349453
245.1354,47.7154,3.865054,0.1021732
238.1617,50.09413,7.730532,0.1049707
227.0369,54.01184,30.92205,0.1100943
154.3279,8.986424,42.41429,0.001722401
116.5353,19.51465,42.07748,0.001619197
106.4529,26.82438,21.03871,0.001105415
113.7083,23.41907,21.03868,0.001678573
86.07902,101.3547,6.797233,0.125548
89.27008,100.8471,3.39855,0.1071508
87.40659,100.1968,3.398559,0.1221642
283.8311,17.16615,1.370756,0.07417507
284.7261,16.62785,1.370784,0.06084845
282.9744,16.32,2.741488,0.1232764
284.3236,19.25243,0.6853424,0.03664944
283.6715,18.96394,0.6853123,0.1013776
284.4068,20.22347,1.37075,0.01751913
285.1353,17.74314,1.370689,0.04547578
283.9143,18.13719,0.685304,0.1046254
284.5664,18.42568,0.685334,0.04771133
285.9021,13.87833,5.482868,0.05970052
283.4601,14.66642,2.7414,0.1246766
284.7643,15.2434,2.74139,0.05508013
280.411,17.52149,0.6853599,0.1234482
279.7589,17.23302,0.6853894,0.0561747
280.4942,18.49252,1.370658,0.1051151
281.2227,16.01217,1.370677,0.1259985
280.2255,16.27163,0.3427207,0.1016863
279.778,16.54078,0.3426931,0.09625713
280.6538,16.6947,0.6853085,0.1195168
278.0904,17.89621,2.741402,0.05714919
279.5993,19.03083,1.370651,0.09034941
279.19,17.91557,1.370706,0.05767431
282.0031,19.62715,2.74145,0.08542878
283.5119,20.76176,1.370762,0.07681701
283.1026,19.64648,1.370643,0.1216602
281.8366,17.68509,5.482901,0.1115422
250.0325,-175.1275,13.43623,0.01453057
259.646,-178.7411,13.43626,0.01601186
244.7234,-174.3742,26.87251,0.01448387
107.106,-352.0685,24.50133,0.005335153
149.0795,-268.0144,18.13112,0.03608656
141.7654,-279.1705,18.13112,0.03595251
151.9572,-261.4217,36.26221,0.03613176
161.3696,-242.6582,18.13073,0.03636949
167.9043,-230.4874,18.13079,0.0359658
158.8816,-249.7582,36.26218,0.03639309
142.9345,-280.6925,36.26232,0.03590722
150.2486,-269.5364,36.26232,0.03604208
142.2751,-285.0035,36.26241,0.03554375
139.3974,-291.5963,36.26203,0.0299792
-67.32375,-254.6066,30.76209,0.001072577
-79.03283,-239.8402,49.38564,0.001501491
-6.769907,-294.996,4.324339,0.005609671
-3.852096,-296.5262,4.32432,0.01275466
-8.786548,-295.2558,8.648634,0.01371537
5.860091,-55.09299,22.19141,0.03372487
-65.79713,-20.73441,24.54244,0.01600722
-342.8477,-1.113398,65.91389,0
-260.9434,41.48796,30.48802,0.0003888331
-288.6483,85.38906,5.186361,0
-99.8112,8.329987,13.69083,0.05687325
-102.8008,6.323929,3.422695,0.04617964
-104.6951,5.180099,1.711373,0.04419895
-104.102,6.341299,1.711373,0.07220683
-102.4135,8.364716,6.845391,0.05965136
-2.210122,-25.90126,28.41191,0.1029655
0.3147316,-31.68651,7.103034,0.1067501
0.9200528,-34.32384,7.103023,0.08913969
-2.616332,-29.34663,14.20608,0.09374636
172.1973,-134.0581,8.041666,0.05448286
169.1882,-132.4471,8.041685,0.04238322
136.0533,84.71482,81.22569,0.004013914
158.1933,79.34961,40.61374,0.002238947
143.5732,81.26196,40.61347,0.003657801
176.7309,73.83833,20.30651,0.004866334
185.9471,71.70689,5.076578,0.01171384
191.4821,70.36555,2.538559,0.02333774
187.8271,70.84366,2.538528,0.01194967
180.4908,72.11191,10.1531,0.00488457
196.1428,68.67562,2.538373,0.04380683
198.8972,68.16102,1.269187,0.06331547
197.0959,68.08797,1.269203,0.04404668
202.6047,67.05877,2.538187,0.09019991
199.8634,67.41734,1.269095,0.06510925
197.1352,67.61984,0.6345617,0.04733616
198.9365,67.69289,0.634554,0.06577808
210.0197,64.85424,5.07652,0.10519
204.4978,66.03951,2.538271,0.08911079
199.9093,66.87122,0.634584,0.06475952
197.155,67.3858,0.3172168,0.04735
198.9825,67.14678,0.3172075,0.06970289
202.644,66.59064,1.26918,0.08817536
193.4277,68.7221,5.076598,0.02564673
187.9321,69.5953,2.538347,0.01269385
191.5609,69.42929,2.538358,0.0242018
180.5696,71.17564,5.076906,0.004907274
186.0521,70.4585,2.538428,0.01128023
191.5215,69.89741,1.269015,0.02351527
187.8927,70.06342,1.269009,0.01166054
165.7658,75.27261,40.61318,0.0009581793
143.7307,79.38947,20.30475,0.003881565
158.3508,77.47712,20.30489,0.002681399
136.9429,14.21204,63.86916,0.002185475
100.2334,94.06991,2.141711,0.03622467
101.7011,91.7913,2.141701,0.01950319
98.71934,95.44772,2.141777,0.05201917
99.68231,93.62841,1.070854,0.04249809
98.67291,94.54694,1.070829,0.0572456
95.64469,97.30256,2.14178,0.07482708
93.62585,99.13964,2.141744,0.0950606
97.20524,96.82553,4.283556,0.07956336
102.5278,92.45355,4.2836,0.01825036
101.0601,94.73215,4.28362,0.03566577
104.3639,92.1973,8.567109,0.01456639
110.7888,88.70837,34.26894,0.009385147
94.33499,94.95801,1.070922,0.09437935
94.12754,93.49645,0.5354517,0.02302204
93.89841,94.17648,0.5354239,0.05950014
93.71573,95.75729,2.141819,0.1100288
96.05654,95.04176,2.141792,0.08408116
94.79325,93.59795,1.070881,0.02265606
95.11526,94.71951,1.070946,0.09040836
92.79916,98.47738,4.283543,0.1014652
94.81799,96.6403,4.283614,0.08220649
99.08474,92.28613,2.141807,0.00670217
98.23635,93.76543,0.5354294,0.02035523
98.00723,94.44544,0.5354651,0.08720206
99.13119,93.18691,1.070909,0.02032239
100.8744,91.12905,4.283579,0.007913253
97.13407,92.88241,1.070866,0.001502585
97.34151,94.34393,0.5354546,0.06851642
97.57064,93.66392,0.5354294,0.01745512
97.75333,92.08313,2.141787,0.001050659
95.41254,92.79868,2.141828,0
96.6758,94.24245,1.070904,0.05101313
96.3538,93.12092,1.070875,0
91.37489,96.47282,2.141808,0.1435554
90.38718,95.24979,0.5354186,0.1941073
89.83606,94.8083,0.5354317,0.2010046
90.43362,96.15057,1.070894,0.1465908
91.46775,98.27438,4.283616,0.1050706
92.72802,94.53426,0.5354668,0.1149754
92.09638,93.81238,0.2677397,0.03862758
92.25738,94.37315,0.2677424,0.1199904
92.77444,95.43504,1.070891,0.1104784
93.26678,93.45461,0.2677055,0
93.42777,94.01536,0.2677042,0.07317733
93.57641,93.05496,0.5354438,0
92.40603,93.41274,0.5354112,0
93.03766,94.13461,0.2677069,0.07317726
92.87665,93.57386,0.2677082,0
90.92596,94.17014,0.2676968,0.08303259
91.08695,94.73089,0.2677339,0.1441887
91.23562,93.77052,0.535439,0.04853395
90.20298,94.23866,0.1338719,0.1640409
90.31754,93.89865,0.1338568,0.05245113
89.87012,94.18792,0.2677208,0.1959069
90.69682,94.85015,0.2677358,0.1573119
90.59312,94.11938,0.1338425,0.0817477
90.47855,94.45939,0.1338576,0.1654658
91.99416,95.67355,1.070856,0.1138201
91.86723,94.49241,0.2677158,0.1215043
91.70624,93.93164,0.2677131,0.04330289
91.55759,94.89204,0.5354418,0.1382599
87.93182,96.30537,2.141808,0.153209
88.66567,95.16607,0.5354672,0.1691991
88.89481,94.48605,0.5354344,0.2274649
87.99996,95.06455,1.070934,0.2060464
86.60043,96.10238,4.283635,0.1786846
89.9072,98.75143,4.283491,0.1350837
89.65334,96.38909,1.070895,0.1743355
89.44592,94.92755,0.5354005,0.2297715
89.2168,95.60757,0.5354334,0.1715105
89.03408,97.18839,2.141746,0.1430803
287.6265,16.92547,4.669474,0.02856885
287.0735,14.53517,4.669348,0.04760615
286.3787,19.03749,9.338839,0.03331296
290.1894,16.74535,4.669455,0.01572399
292.2331,16.19685,2.334702,0.006591029
291.1944,15.46013,2.334724,0.03740844
288.5978,13.61831,4.669329,0.05594272
289.1508,16.00861,4.669455,0.03866843
230.8367,-169.8281,12.30954,0.01524524
222.2591,-166.0354,12.30961,0.01522215
235.6278,-170.671,24.61914,0.01510098
134.7149,-301.3705,51.51261,0.01686989
129.5058,-314.5385,25.75668,0.01119367
131.2265,-305.7937,25.75656,0.01056972
122.9826,-327.7318,25.75618,0.01065998
117.1164,-340.9126,12.87835,0.009364584
120.1512,-332.1423,12.87823,0.01050805
125.3603,-318.9744,25.7563,0.01098185
129.2554,-305.8318,12.87799,0.01034774
127.5347,-314.5765,12.87805,0.01099348
-74.14212,-243.5462,59.85376,0.001431105
-3.723235,-301.2046,58.8905,0.007966194
41.65492,-72.86605,18.10438,0.02351893
32.07877,-65.63137,18.1044,0.02199959
47.86119,-75.87431,36.20855,0.0231404
65.06181,-85.50818,18.10444,0.02329444
76.05616,-92.13377,18.10448,0.0250253
58.14644,-82.80446,36.20854,0.02318685
29.95148,-66.54499,36.20875,0.02224553
39.52763,-73.77966,36.20871,0.0237136
22.32702,-64.14581,72.4176,0.0309127
-90.74005,-7.056788,34.93298,0.02045235
-80.91349,-14.53727,34.93288,0.01942643
-94.76749,-6.36086,34.93275,0.02371001
-100.728,-3.403412,34.93271,0.03585814
-338.1866,-6.566961,29.68354,0.0005009117
-251.7532,36.49852,24.51037,0.0004854045
-286.8369,87.52479,1.242988,0
-172.8499,30.2263,26.03279,0
-182.0461,33.93863,26.03283,0
-167.2951,30.50021,52.06569,0
-4.01173,-33.69746,9.645531,0.07309063
-4.833736,-30.1161,9.645532,0.09718165
-1.997433,-34.65068,9.645542,0.09067286
0.8252907,-36.51854,4.82278,0.08828028
-1.58643,-36.44136,4.82277,0.06861424
177.7253,-142.0379,4.130818,0.0389974
180.3501,-141.9935,0.5163653,0.04347732
179.3931,-141.5507,0.2581856,0.06092384
179.9841,-141.5844,0.2581603,0.02996553
181.2016,-141.848,1.032766,0.05536503
179.6043,-142.7274,0.2581974,0.06831615
180.1954,-142.7611,0.2582084,0.05019944
179.3792,-143.1028,0.5163515,0.05398925
179.1679,-141.9261,0.5163642,0.06092771
180.125,-142.3689,0.2581821,0.04336512
179.5339,-142.3352,0.2581711,0.05972798
176.8247,-143.5394,8.261635,0.04200429
176.05,-139.2248,1.032701,0.05597164
177.2323,-139.2922,1.032719,0.03152431
175.6702,-140.3678,1.032665,0.05734702
175.5293,-139.5833,1.032707,0.05529299
175.1772,-137.6221,2.065455,0.05653564
177.0915,-138.5078,1.032706,0.03073792
175.9092,-138.4403,1.032688,0.05569775
179.217,-140.5701,1.032704,0.04796687
179.0761,-139.7856,1.032677,0.02464721
181.0608,-141.0635,1.032717,0.05896447
179.7484,-141.0856,0.1290851,0.04718385
180.0791,-141.2986,0.1290931,0.1175926
179.3226,-141.1584,0.2581984,0.06091897
180.1213,-140.7187,0.06454387,0.08103145
179.8257,-140.7019,0.06453369,0.06092824
180.2338,-140.531,0.1290894,0.06818581
180.3395,-141.1194,0.1290826,0.08551021
179.8609,-140.8979,0.06452673,0.07244034
180.1565,-140.9148,0.06453691,0.08208523
176.9229,-140.8274,2.065365,0.06151459
177.8939,-139.7182,1.032707,0.03113302
178.0347,-140.5026,1.032734,0.05665427
124.6167,17.8402,21.10622,0.002065032
112.934,90.49255,33.94192,0.005792118
102.3935,95.84953,2.121427,0.03704938
104.442,94.0034,2.121427,0.02126929
100.8478,96.32203,4.242714,0.04041667
96.73212,98.1901,2.121321,0.06609331
94.16215,99.58566,2.121343,0.09465005
98.53854,97.94289,4.242642,0.06703617
105.2241,94.67929,4.24287,0.01571742
103.1756,96.52542,4.24287,0.03361432
107.2913,94.65736,8.485562,0.01568741
120.1597,89.50369,67.88467,0.004489863
278.8991,-10.80836,11.35113,0.02992676
281.7169,-7.460022,11.35106,0.04930114
286.1398,-1.309082,2.837781,0.07351025
287.999,1.34786,1.418853,0.09701601
287.0983,-0.6176758,1.418841,0.07799491
290.1124,3.859121,1.418987,0.1178559
291.7464,6.024653,0.3546956,0.1010259
292.4508,6.861725,0.3546886,0.121078
290.9439,4.623362,0.7093879,0.1161617
288.6342,0.9836578,0.7094588,0.0987815
287.4794,-0.836202,0.7094309,0.07801741
288.9576,2.039276,1.419022,0.1009607
283.6339,-6.077215,11.35104,0.05245288
272.9866,-22.31018,5.675457,0.06131189
276.9592,-17.14199,2.837738,0.05030505
274.6496,-20.78169,2.837732,0.06434786
269.7763,-27.9154,11.35093,0.0646883
277.0977,-14.73943,11.35116,0.04629906
273.3792,-20.05329,5.675412,0.06146445
275.1807,-16.12225,5.675347,0.05404207
288.3338,4.87886,5.675404,0.1255878
290.8571,6.534521,1.4189,0.1106203
292.4219,7.498774,0.7094105,0.05955387
291.7175,6.661703,0.7094346,0.09650657
290.0546,5.13323,2.837814,0.1158303
287.2368,1.784902,2.837744,0.1016134
285.8279,0.1107229,2.837759,0.08213204
287.2281,3.341095,0.709438,0.1120056
286.8181,4.196681,0.7094435,0.1159843
288.0394,3.186183,1.418865,0.1097951
286.2205,2.367599,1.418814,0.09456195
286.1627,3.641724,0.3547224,0.106814
286.2609,4.205938,0.3547366,0.1700242
286.6218,3.068242,0.7094136,0.1062813
289.119,9.392609,5.675431,0.09996223
291.2497,8.791392,1.418878,0.09751543
292.266,8.208664,1.418824,0.08163918
290.5453,7.95432,2.837774,0.1131315
287.7101,7.71844,11.35086,0.1336664
282.502,-2.946259,11.3509,0.04914584
279.6842,-6.294601,11.35098,0.02987553
285.1464,4.224421,0.7094538,0.1387718
284.442,3.387344,0.7094355,0.09929688
284.9904,4.934321,1.418896,0.1524422
283.0331,1.713196,1.418982,0.04139302
283.8068,3.751546,0.3547111,0.05251849
284.2571,4.734299,0.354714,0.1449297
283.8357,3.114492,0.7094635,0.05497383
285.7353,7.609756,1.418949,0.136786
286.636,9.575276,1.41897,0.1198092
285.7931,6.335638,2.837793,0.1363003
284.4016,1.549021,1.418845,0.08541095
283.1891,1.003291,1.418924,0.04215882
284.9502,3.095998,0.7094082,0.09924554
285.7036,4.215185,0.3546805,0.1297688
285.6055,3.65097,0.3547062,0.1088727
285.1061,2.386108,1.418833,0.09844639
283.5009,-0.4165141,2.837785,0.04325587
284.7135,0.1292165,2.837677,0.08065598
225.8532,-164.1166,12.26045,0.01391312
222.3863,-160.6702,12.26048,0.02088474
232.1266,-167.2094,24.52085,0.01493703
217.3098,-160.339,24.52092,0.01568502
220.7768,-163.7854,24.52102,0.01534079
135.3305,-294.9434,24.35527,0.0187584
-63.39394,-260.5556,44.02422,0.001020992
13.52684,-281.281,7.483824,0.004621215
11.12357,-283.8609,3.741949,0.01152775
9.521383,-285.5809,3.741992,0.03246808
4.032421,-291.9924,7.483904,0.03883618
6.257655,-288.8251,3.741975,0.02505434
7.741152,-286.7135,3.741947,0.0391115
14.65423,-277.9947,29.93596,0.005558274
23.43643,-264.9337,3.741937,0.01158679
20.23207,-268.3736,3.741969,0.01676385
24.80122,-262.4305,7.483928,0.008443786
29.25168,-256.0959,14.9678,0.0143428
20.58816,-269.5484,7.483986,0.01675874
23.79252,-266.1084,7.483922,0.0115689
19.46077,-272.8347,14.96795,0.01458545
6.228102,-292.2304,29.93595,0.0206447
11.59835,-285.4273,3.742008,0.03230925
13.20053,-283.7073,3.741966,0.01137003
15.6038,-281.1273,7.483995,0.01124599
11.27204,-287.8536,14.96795,0.01818503
5.3381,-296.2999,29.93587,0.01699096
2.608518,-301.3062,29.93627,0.01073836
-10.07475,-46.88643,49.48163,0.03676227
-22.78463,-42.27922,24.74084,0.03055145
-14.46614,-43.5643,24.74087,0.03134537
-35.61058,-36.3322,24.74097,0.03022845
-48.37851,-31.05509,12.37034,0.02633312
-39.94394,-33.67996,12.37038,0.03007955
-27.23405,-38.28719,24.74092,0.02976723
-14.64025,-41.55461,12.37029,0.03121023
-22.95874,-40.26953,12.37027,0.03040965
-108.2289,0.3182475,28.48718,0.04617006
-114.3069,2.031387,7.121752,0.03566585
-117.9535,3.189402,3.560858,0
-115.5211,3.284958,3.560872,0.03570675
-110.6573,2.825399,14.2435,0.04459095
-125.2437,7.457474,28.48724,0
-117.9485,6.4428,3.560883,0.02325205
-115.2129,5.980962,0.44512,0.05578702
-115.8202,6.445078,0.4451205,0.08499794
-114.3008,5.935471,0.8902251,0.04351539
-116.4291,5.933182,0.8902059,0.02141439
-115.8218,5.469065,0.8902277,0.03178621
-119.1662,5.419001,7.121751,0
-110.6542,4.777441,7.121922,0.04459098
